baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000049969.3	533.862950917585	2.16792777221162	0.130333010782868	16.6337580877599	3.96899904249247e-62	3.83695349742493e-60
ENSMUSG00000030739.18	286.673629011418	7.04319895044626	0.424335208049453	16.5981959942043	7.18171252540294e-62	6.90956341917715e-60
ENSMUSG00000021822.3	1625.87200356782	-1.48990713282592	0.0899946000500569	-16.5555170198791	1.46081166334275e-61	1.39876194888076e-59
ENSMUSG00000001420.13	213.432009498885	6.13716142772049	0.3715681055037	16.5169220307564	2.77187678064575e-61	2.64155916138505e-59
ENSMUSG00000003032.8	4563.50832303429	1.95388938409259	0.118347867543215	16.5097134798742	3.12362787021668e-61	2.96273156671307e-59
ENSMUSG00000006411.12	309.779408265143	7.27315467807188	0.442029404716653	16.4540064540142	7.84994063104363e-61	7.41063878915612e-59
ENSMUSG00000032462.14	574.69063767572	2.04818103857506	0.124495065086476	16.4519054402066	8.12707132650476e-61	7.63640888940924e-59
ENSMUSG00000026496.11	2040.59658823341	1.65300730760066	0.100629282555789	16.4267027014153	1.23177098481307e-60	1.15202097500564e-58
ENSMUSG00000028841.14	186.941175447883	3.52541061437494	0.214619837836408	16.4263035976299	1.2399027609642e-60	1.15425762580871e-58
ENSMUSG00000026205.8	174.976286707541	5.36172341618966	0.32657124280487	16.4182350232024	1.41626765804637e-60	1.31236451926251e-58
ENSMUSG00000050106.17	182.118117876221	4.76368763633587	0.290380334320823	16.4049939796294	1.76144206876371e-60	1.62472830819728e-58
ENSMUSG00000030849.18	1008.96885048682	-1.82663041766269	0.111576455940897	-16.3711098569959	3.07553873890703e-60	2.8238782174403e-58
ENSMUSG00000031488.14	307.998723101683	2.6819457403355	0.163852207153878	16.3680782024303	3.23261330611115e-60	2.9546085617856e-58
ENSMUSG00000001552.14	3736.94972624913	2.20551749607669	0.134794674268839	16.3620521956078	3.56895345055881e-60	3.24726316668944e-58
ENSMUSG00000046157.13	246.85527232113	2.86568543385916	0.175169586705261	16.3594918944517	3.72220504807896e-60	3.37144590571043e-58
ENSMUSG00000062151.13	709.7040791468	2.25177481249031	0.137662859215067	16.357170157075	3.86683709425803e-60	3.48674261396146e-58
ENSMUSG00000025586.17	600.641052610047	-1.91624652286143	0.117252857517875	-16.3428556320626	4.89076448493268e-60	4.39033447602796e-58
ENSMUSG00000039462.4	1694.36571529519	-1.92414497740634	0.11787460063023	-16.3236606284871	6.69949490289462e-60	5.98726415588467e-58
ENSMUSG00000000278.10	5092.48962524288	-1.36096369425855	0.0834887511177776	-16.3011624444907	9.68328111563868e-60	8.61554941032135e-58
ENSMUSG00000038879.8	223.687142255694	3.605850907924	0.221714853510074	16.2634611566977	1.79315773082085e-59	1.5884059758302e-57
ENSMUSG00000031402.12	2878.44949988362	-1.42928230317569	0.087895710191928	-16.2611155886303	1.86314445639891e-59	1.64316266356444e-57
ENSMUSG00000006386.15	433.701185937376	2.66258545618187	0.163877481935694	16.2474149879035	2.32983035659511e-59	2.04577418386089e-57
ENSMUSG00000027832.5	705.536556364363	-2.13074005269478	0.131242128077194	-16.2351836556744	2.8439549751724e-59	2.48635854959855e-57
ENSMUSG00000025408.15	696.516564117416	-1.80433937140426	0.111165897149405	-16.2310512276913	3.04204668453151e-59	2.64802920920172e-57
ENSMUSG00000041782.14	857.690968089413	9.74730703869134	0.602755783413277	16.1712376835182	8.04654443899182e-59	6.97413429220894e-57
ENSMUSG00000092416.2	733.070793854592	3.24790550773562	0.200963689338515	16.1616534729548	9.4006021816589e-59	8.11276002870374e-57
ENSMUSG00000027478.15	217.653973018995	3.35253762062123	0.207525670580914	16.1548092399204	1.05043015144341e-58	9.02651687402739e-57
ENSMUSG00000038530.11	279.945987213314	-3.14483188647183	0.19470590098178	-16.1517030075329	1.10469178313639e-58	9.45240101076871e-57
ENSMUSG00000027463.14	202.672677647405	4.06071114175841	0.25192247694542	16.1188917757353	1.87949575809491e-58	1.60139409761748e-56
ENSMUSG00000052852.8	542.810998981066	2.03829082133321	0.127075427474692	16.0400075910754	6.71461490209666e-58	5.69693993465652e-56
ENSMUSG00000031626.18	326.503742108602	-2.53185348446679	0.157943164911661	-16.0301554415658	7.86856905668421e-58	6.64794901646244e-56
ENSMUSG00000047250.13	2089.56450446803	1.58249299201922	0.0988065737625215	16.0160699005988	9.86943681453768e-58	8.30354123291731e-56
ENSMUSG00000002831.14	267.144604333272	-2.9758482336132	0.186710373024644	-15.9383122930209	3.43506293464594e-57	2.87801022874419e-55
ENSMUSG00000046591.10	342.3107587988	2.42931645335603	0.152513392749383	15.9285450907777	4.01592831145269e-57	3.35071728160543e-55
ENSMUSG00000006360.11	619.754112533975	2.04174281326395	0.128197757296916	15.9265096076144	4.14878513813131e-57	3.43307701882898e-55
ENSMUSG00000030792.8	604.735524508823	9.02033401571612	0.566363279260536	15.9267635209214	4.13197602613469e-57	3.43307701882898e-55
ENSMUSG00000079037.9	5897.58650081759	-1.45352596395904	0.0913432096650626	-15.9127971229479	5.16532614057094e-57	4.25673680469674e-55
ENSMUSG00000055926.3	198.235791253092	3.13128439713286	0.196984038723746	15.8961325872917	6.73992253214304e-57	5.53168825617683e-55
ENSMUSG00000036304.14	384.363022335774	7.99856105735223	0.503605534087853	15.8825916634127	8.36495248194945e-57	6.83749855719673e-55
ENSMUSG00000003271.17	173.469931922367	5.13189007164734	0.32326086026672	15.8753833279199	9.38358743785435e-57	7.63907595952937e-55
ENSMUSG00000029816.10	1139.85603285423	-1.83079384256974	0.115470386496411	-15.8550940905238	1.29633302787313e-56	1.05107518243843e-54
ENSMUSG00000050069.3	1370.26322171656	-2.06885997061842	0.130623990329681	-15.8382848770493	1.69377941519035e-56	1.36781190685332e-54
ENSMUSG00000035697.14	260.131591099399	4.05340118828826	0.256218585952207	15.8200903858097	2.26167755308477e-56	1.81911248949714e-54
ENSMUSG00000073599.10	315.072761537426	2.7757329331133	0.175587747799026	15.8082381482012	2.72995095290002e-56	2.18700612593281e-54
ENSMUSG00000041119.12	162.535170786695	3.91098862893921	0.247495355125733	15.8022708222235	3.00108334369609e-56	2.39467396329528e-54
ENSMUSG00000047153.4	999.173395770232	1.88280260969505	0.119222965867235	15.7922812605728	3.51629750714215e-56	2.79469210567646e-54
ENSMUSG00000085057.7	180.938566682448	3.83648862760498	0.244165030453537	15.7126867040653	1.23818720994478e-55	9.80215292030297e-54
ENSMUSG00000038296.14	556.982420518455	-2.05897848154551	0.131096617139685	-15.7058093982062	1.3800503652588e-55	1.08823736253427e-53
ENSMUSG00000024087.4	4475.35449508237	-1.43577253956806	0.0914264267369076	-15.7041305321896	1.41707173780953e-55	1.11306556655758e-53
ENSMUSG00000035498.10	312.545782366132	7.54704600314109	0.481091209349385	15.6873496261707	1.84603843082983e-55	1.44436345397378e-53
ENSMUSG00000054702.14	191.227891216681	5.03354236422761	0.321077467919453	15.6770339471169	2.17160595133484e-55	1.69250590966825e-53
ENSMUSG00000042331.13	2669.7076212143	1.67209612744313	0.107052524243347	15.6193993486991	5.37092047912177e-55	4.16982505769037e-53
ENSMUSG00000042589.18	154.314846937908	5.17695380309066	0.331848578889327	15.6003494739003	7.23967281965482e-55	5.5990515791392e-53
ENSMUSG00000050199.13	1342.0209610576	-1.55602158098679	0.0997524469854125	-15.598831186711	7.41390445525308e-55	5.71183106460647e-53
ENSMUSG00000030110.13	363.222815985544	3.02598261886599	0.19411891018059	15.5882938764229	8.74377243119565e-55	6.71067847505657e-53
ENSMUSG00000074199.7	521.669693389991	8.80573465305314	0.564930105737987	15.5872993200635	8.88094487245974e-55	6.79003952454071e-53
ENSMUSG00000022122.15	186.311159189947	-3.08600769554097	0.198348114145284	-15.5585431645726	1.39232057446429e-54	1.06048417088364e-52
ENSMUSG00000022240.10	539.525051920205	1.90297918698465	0.122353116055596	15.5531730480812	1.51414515015483e-54	1.14892191242692e-52
ENSMUSG00000050022.16	205.916705557007	3.30613398123258	0.212585465477383	15.5520226832456	1.54159184916344e-54	1.16535071063829e-52
ENSMUSG00000026259.14	403.471233700312	2.39126437931427	0.153764557363423	15.5514666078901	1.55503640897636e-54	1.17111131504482e-52
ENSMUSG00000021186.9	4718.26697424168	-1.69461726881403	0.108984985501206	-15.5490892715243	1.61384388925941e-54	1.21086466138912e-52
ENSMUSG00000035407.8	223.754634131692	2.74193396684443	0.176885295502971	15.5011978754241	3.40484469360879e-54	2.54515305201061e-52
ENSMUSG00000049858.8	1078.6759885009	1.65901336788084	0.107189779174257	15.4773466338037	4.93407382856906e-54	3.67460579795802e-52
ENSMUSG00000027952.16	685.649172817046	2.38549435217267	0.154135880210639	15.4765674865107	4.99418252980618e-54	3.70564657968054e-52
ENSMUSG00000020646.17	653.659047277971	2.61131567885895	0.168772464490969	15.4724035507503	5.32799708803166e-54	3.93880020022575e-52
ENSMUSG00000009487.10	980.990789627878	10.2040887888843	0.662729189707222	15.3970716053599	1.71250917148303e-53	1.26136023517146e-51
ENSMUSG00000021456.8	147.357671906643	5.04720109686932	0.328677360834698	15.356095972207	3.22414446614069e-53	2.36609842792544e-51
ENSMUSG00000039405.7	3462.32838652086	-1.74087626221971	0.113408584579853	-15.3504804655587	3.5157287819566e-53	2.57070088536667e-51
ENSMUSG00000037681.13	147.486443813724	3.8635948160701	0.251904908357052	15.3375130372363	4.29330614634193e-53	3.12789130400882e-51
ENSMUSG00000043068.6	149.904231829932	4.54930098316202	0.296718350369794	15.3320513459727	4.67002368045558e-53	3.39006628760292e-51
ENSMUSG00000035258.15	1080.69100409555	-2.58678007211959	0.168968787330398	-15.3092184242375	6.63565181165655e-53	4.79962901542409e-51
ENSMUSG00000025494.8	327.983214426858	7.77098984443113	0.508655860373405	15.2774998772774	1.08005458310972e-52	7.78413532515064e-51
ENSMUSG00000029053.16	163.952716434015	3.78184918571221	0.247879591229118	15.2567993474566	1.48348516476289e-52	1.06535427475186e-50
ENSMUSG00000028370.7	2096.01818503656	-1.86782302308715	0.122479908500339	-15.2500360749533	1.64542192886053e-52	1.17744285215401e-50
ENSMUSG00000027315.13	358.403605608236	8.06963078999781	0.530025774357605	15.2249780678652	2.41439570205476e-52	1.72158399918146e-50
ENSMUSG00000070639.5	854.053677018071	1.79189095517163	0.117770127039459	15.2151568501854	2.80546261570564e-52	1.99336545147029e-50
ENSMUSG00000030747.5	454.640998211136	2.69880656059253	0.177431674425746	15.2103989850017	3.01698776699553e-52	2.13611232460373e-50
ENSMUSG00000054499.9	393.35763540508	2.39803542311871	0.158684669717621	15.1119539611861	1.35074209077837e-51	9.53007788118299e-50
ENSMUSG00000021792.15	584.310683247913	2.39967353025145	0.15928018702629	15.0657377734958	2.72110943173639e-51	1.91314924662082e-49
ENSMUSG00000050390.12	2333.91767278569	1.81867313592202	0.120746129817597	15.0619579995596	2.88125616851427e-51	2.01868637757787e-49
ENSMUSG00000020589.17	731.111818087797	2.63047187678325	0.175204693360293	15.0137066897741	5.97152518194428e-51	4.1692857068936e-49
ENSMUSG00000021676.10	372.416907899349	2.19047099756593	0.146077108849584	14.9953063475637	7.87982807080821e-51	5.48261532345369e-49
ENSMUSG00000050359.7	197.387516549309	6.50009852141228	0.434738403632956	14.9517467679258	1.51716768743031e-50	1.05197268478788e-48
ENSMUSG00000005125.13	1545.23708948142	2.07241886495578	0.138660627362597	14.9459792904039	1.65441074521643e-50	1.14319213968426e-48
ENSMUSG00000076441.9	1814.05187404466	-1.3201782104053	0.0885234878136662	-14.9133099362753	2.70028078016275e-50	1.85949472354495e-48
ENSMUSG00000048826.7	148.076526986096	4.95130098649036	0.33205701280911	14.9109965924337	2.79548737349077e-50	1.91848669304274e-48
ENSMUSG00000079259.2	162.356781715552	5.58245679071448	0.374772389860606	14.8955924762516	3.520500072972e-50	2.40783045807214e-48
ENSMUSG00000018470.8	193.316981396597	3.61204704774199	0.242961945947385	14.8667192866664	5.42052455870531e-50	3.69477653648971e-48
ENSMUSG00000027401.9	363.745224121199	8.28270252153841	0.559905897137151	14.7930260493569	1.62481486817248e-49	1.10377626247339e-47
ENSMUSG00000025232.8	2509.24388698932	-1.21042910701015	0.0818717289340712	-14.784457623765	1.84537834839586e-49	1.24938948921023e-47
ENSMUSG00000070000.13	151.873327102406	4.78883707223405	0.324350214678742	14.7644023512586	2.48515445517671e-49	1.67689549613065e-47
ENSMUSG00000059336.14	551.105561548636	2.08786357257	0.142152443310381	14.6874969149231	7.75250299049084e-49	5.21362308136421e-47
ENSMUSG00000035246.16	310.478467008106	2.23565239158965	0.153087945754479	14.6037127911767	2.65958069860579e-48	1.78262828958551e-46
ENSMUSG00000022602.14	576.108068473476	2.17767386779531	0.149359416525543	14.580090887158	3.76015793021311e-48	2.5119354040108e-46
ENSMUSG00000070643.11	189.958925075303	2.85112126470335	0.195946858302305	14.5504821532003	5.79928569884511e-48	3.86132572292641e-46
ENSMUSG00000003644.17	406.208201509224	2.29653058797143	0.158045958172734	14.5307770886584	7.73380861186491e-48	5.1323902167452e-46
ENSMUSG00000020467.15	8667.07242902733	-1.48349732568497	0.102322076210956	-14.4983114164577	1.24166945771762e-47	8.21298995256115e-46
ENSMUSG00000049709.4	300.816922169462	7.81222562435223	0.539061838465772	14.492262421296	1.3560175857548e-47	8.93993495552703e-46
ENSMUSG00000062380.4	966.884204547617	2.21413893988456	0.152893338500366	14.4815919490126	1.58385890522809e-47	1.04079198909564e-45
ENSMUSG00000040687.16	368.567418085738	1.97365559245894	0.136548827817162	14.4538450018894	2.37073298739969e-47	1.55279149546036e-45
ENSMUSG00000020333.17	169.985015232584	5.88793617963411	0.408294841789397	14.4207949182742	3.82906854080357e-47	2.49983474735319e-45
ENSMUSG00000040943.12	1572.27891330286	1.73623433714481	0.120418771572927	14.4183030142716	3.96983644124581e-47	2.58334858124824e-45
ENSMUSG00000037995.15	162.504642513561	3.83951856067786	0.266315736137752	14.4171674432782	4.03568188088754e-47	2.61772552454473e-45
ENSMUSG00000019590.16	226.545649039333	2.95437946680173	0.205067557733393	14.4068593757902	4.68536490355997e-47	3.02936712156861e-45
ENSMUSG00000036356.15	919.356187104913	-1.67408288185518	0.116257127652871	-14.3998300633556	5.18709001083977e-47	3.34301301083225e-45
ENSMUSG00000041147.10	471.768837806004	2.025338374429	0.140716563245176	14.3930346770918	5.72286604748393e-47	3.67653004737402e-45
ENSMUSG00000051048.17	1328.05544822511	-1.56112657942698	0.10871174201567	-14.3602388342003	9.19098663794892e-47	5.88574392725723e-45
ENSMUSG00000047139.9	4067.32695424641	1.6807346552715	0.117328191549514	14.3250708382581	1.52572442910905e-46	9.73944978429356e-45
ENSMUSG00000037362.8	982.696460129379	-1.78588612757849	0.124826498716421	-14.3069472102685	1.98016715133035e-46	1.26003800882755e-44
ENSMUSG00000020892.10	130.025326763904	3.93517753923253	0.27571057168377	14.2728569136842	3.230674922918e-46	2.04284312421494e-44
ENSMUSG00000050240.16	230.557699825485	2.53988236588282	0.177951417951871	14.2728975982072	3.22879034698472e-46	2.04284312421494e-44
ENSMUSG00000034203.8	416.955484384993	2.1255357925496	0.149301761663249	14.2365084569046	5.43767846750871e-46	3.42761249607101e-44
ENSMUSG00000026288.14	147.541164590202	5.76889847477168	0.405794291471934	14.2163125406378	7.2577765841744e-46	4.56060536108059e-44
ENSMUSG00000044224.16	737.826181627782	2.0467139312977	0.144502945759955	14.1638215092006	1.53419063610608e-45	9.61043779153306e-44
ENSMUSG00000025227.14	141.894442282357	3.67970510377564	0.260376903276118	14.1322254680688	2.40424511687833e-45	1.50138387609284e-43
ENSMUSG00000025025.14	773.493510622645	1.70851633105854	0.120897508438338	14.1319399640891	2.41401357122482e-45	1.50281686966529e-43
ENSMUSG00000037580.10	295.876155896523	2.34752433202591	0.166183907920833	14.1260628745368	2.62410541540156e-45	1.62856517570662e-43
ENSMUSG00000031150.13	281.390328214301	2.60861816906817	0.184864987328791	14.1109368883824	3.25228279273084e-45	2.01221238142252e-43
ENSMUSG00000020023.18	813.218943769096	1.71912119211869	0.122255721858451	14.0616828888313	6.53143354358492e-45	4.02865232191428e-43
ENSMUSG00000073802.5	1034.35136806283	-1.4831661595625	0.105510657456067	-14.0570269897149	6.97556466939868e-45	4.28943897162901e-43
ENSMUSG00000037031.10	601.965519005919	1.8853612675985	0.134228051418361	14.0459557274078	8.15605949806589e-45	5.00006232887527e-43
ENSMUSG00000020140.15	300.069552031381	-2.79913102932167	0.199300527919303	-14.0447747858201	8.29316061279917e-45	5.0686587721023e-43
ENSMUSG00000030060.14	525.753171566362	1.78166672395363	0.126871409009926	14.0430908575646	8.49263099758346e-45	5.17484315452752e-43
ENSMUSG00000027358.6	151.376963745108	3.13339012790579	0.223145836404949	14.041893760543	8.63732973369535e-45	5.24711257659052e-43
ENSMUSG00000032013.6	135.793063922687	5.6475020325828	0.402433666445929	14.0333737046863	9.7405329557014e-45	5.89947700823024e-43
ENSMUSG00000017146.12	468.641973678025	2.03706473879804	0.145325536295181	14.017252512734	1.22256797188037e-44	7.38240143500617e-43
ENSMUSG00000041718.16	567.391696610473	2.12583462407376	0.151741655592075	14.0095652428402	1.36236411881387e-44	8.20192146739801e-43
ENSMUSG00000015134.15	137.531924011933	4.05160545626736	0.289853046485342	13.9781365260629	2.11965600160388e-44	1.27229978747017e-42
ENSMUSG00000019848.14	129.31507546314	5.24719917732169	0.375681035011614	13.967165463009	2.47273786358994e-44	1.47981586193651e-42
ENSMUSG00000015568.16	301.138918452729	-2.49383913873173	0.178870075814265	-13.9421819294205	3.51041914518405e-44	2.09458481220655e-42
ENSMUSG00000047759.6	164.082918879848	3.34958431265174	0.240320943606968	13.9379625528178	3.72420535415351e-44	2.21557163495026e-42
ENSMUSG00000030592.18	141.31557687732	5.5345824697303	0.397232116375919	13.9328675642447	3.99968746467147e-44	2.37243998641929e-42
ENSMUSG00000107768.1	153.061537039064	3.04870140291664	0.219043870682403	13.9182228355388	4.9096032011876e-44	2.90359709322001e-42
ENSMUSG00000049404.7	257.880430846248	-2.38088782487633	0.171337714814473	-13.8958770837721	6.70965277247064e-44	3.95653073163752e-42
